,drug_name_A,drug_name_B,PD_A,PD_B,cell_line,synergy,Perturbation,drug_combination,inhibitor_group_A,inhibitor_group_B,inhibitor_combination,targets_A,targets_B,target_combination
1065,Navitoclax,Trametinib,PD_02,PD_15,CW2,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1066,Navitoclax,Trametinib,PD_02,PD_15,CAR1,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1067,Navitoclax,Trametinib,PD_02,PD_15,DIFI,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1068,Navitoclax,Trametinib,PD_02,PD_15,GP5D,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1069,Navitoclax,Trametinib,PD_02,PD_15,HCC2998,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1070,Navitoclax,Trametinib,PD_02,PD_15,HCT116,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1071,Navitoclax,Trametinib,PD_02,PD_15,HCT15,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1072,Navitoclax,Trametinib,PD_02,PD_15,HT29,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1073,Navitoclax,Trametinib,PD_02,PD_15,HT55,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1074,Navitoclax,Trametinib,PD_02,PD_15,KM12,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1075,Navitoclax,Trametinib,PD_02,PD_15,LS123,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1076,Navitoclax,Trametinib,PD_02,PD_15,LS180,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1077,Navitoclax,Trametinib,PD_02,PD_15,LS411N,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1078,Navitoclax,Trametinib,PD_02,PD_15,LS513,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1079,Navitoclax,Trametinib,PD_02,PD_15,LOVO,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1080,Navitoclax,Trametinib,PD_02,PD_15,MDST8,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1081,Navitoclax,Trametinib,PD_02,PD_15,NCIH716,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1082,Navitoclax,Trametinib,PD_02,PD_15,NCIH747,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1083,Navitoclax,Trametinib,PD_02,PD_15,RCM1,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1084,Navitoclax,Trametinib,PD_02,PD_15,RKO,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1085,Navitoclax,Trametinib,PD_02,PD_15,SKCO1,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1086,Navitoclax,Trametinib,PD_02,PD_15,SNU175,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1087,Navitoclax,Trametinib,PD_02,PD_15,SNU407,0,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1088,Navitoclax,Trametinib,PD_02,PD_15,SNU61,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1089,Navitoclax,Trametinib,PD_02,PD_15,SNUC2B,0,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1090,Navitoclax,Trametinib,PD_02,PD_15,SNUC5,0,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1091,Navitoclax,Trametinib,PD_02,PD_15,SW1116,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1092,Navitoclax,Trametinib,PD_02,PD_15,SW1417,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1093,Navitoclax,Trametinib,PD_02,PD_15,SW1463,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1094,Navitoclax,Trametinib,PD_02,PD_15,SW48,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1095,Navitoclax,Trametinib,PD_02,PD_15,SW620,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1096,Navitoclax,Trametinib,PD_02,PD_15,SW626,0,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1097,Navitoclax,Trametinib,PD_02,PD_15,SW837,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1098,Navitoclax,Trametinib,PD_02,PD_15,SW948,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1099,Navitoclax,Trametinib,PD_02,PD_15,T84,1,PD_02-PD_15,Navitoclax + Trametinib,BCL2i,MEKi,BCL2i + MEKi,"['BCL2', 'BCL2L1']",['MEK_f'],"['BCL2', 'BCL2L1'] + ['MEK_f']"
1100,Nilotinib,Trametinib,PD_03,PD_15,C2BBE1,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1101,Nilotinib,Trametinib,PD_03,PD_15,CCK81,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1102,Nilotinib,Trametinib,PD_03,PD_15,CL11,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1103,Nilotinib,Trametinib,PD_03,PD_15,CL40,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1104,Nilotinib,Trametinib,PD_03,PD_15,COLO205,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1105,Nilotinib,Trametinib,PD_03,PD_15,COLO320HSR,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1106,Nilotinib,Trametinib,PD_03,PD_15,COLO678,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1107,Nilotinib,Trametinib,PD_03,PD_15,CW2,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1108,Nilotinib,Trametinib,PD_03,PD_15,CAR1,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1109,Nilotinib,Trametinib,PD_03,PD_15,DIFI,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1110,Nilotinib,Trametinib,PD_03,PD_15,GP5D,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1111,Nilotinib,Trametinib,PD_03,PD_15,HCC2998,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1112,Nilotinib,Trametinib,PD_03,PD_15,HCT116,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1113,Nilotinib,Trametinib,PD_03,PD_15,HCT15,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1114,Nilotinib,Trametinib,PD_03,PD_15,HT29,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1115,Nilotinib,Trametinib,PD_03,PD_15,HT55,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1116,Nilotinib,Trametinib,PD_03,PD_15,KM12,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1117,Nilotinib,Trametinib,PD_03,PD_15,LS123,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1118,Nilotinib,Trametinib,PD_03,PD_15,LS180,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1119,Nilotinib,Trametinib,PD_03,PD_15,LS411N,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1120,Nilotinib,Trametinib,PD_03,PD_15,LS513,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1121,Nilotinib,Trametinib,PD_03,PD_15,LOVO,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1122,Nilotinib,Trametinib,PD_03,PD_15,MDST8,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1123,Nilotinib,Trametinib,PD_03,PD_15,NCIH716,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1124,Nilotinib,Trametinib,PD_03,PD_15,NCIH747,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1125,Nilotinib,Trametinib,PD_03,PD_15,RCM1,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1126,Nilotinib,Trametinib,PD_03,PD_15,RKO,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1127,Nilotinib,Trametinib,PD_03,PD_15,SKCO1,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1128,Nilotinib,Trametinib,PD_03,PD_15,SNU175,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1129,Nilotinib,Trametinib,PD_03,PD_15,SNU407,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1130,Nilotinib,Trametinib,PD_03,PD_15,SNU61,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1131,Nilotinib,Trametinib,PD_03,PD_15,SNUC1,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1132,Nilotinib,Trametinib,PD_03,PD_15,SNUC2B,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1133,Nilotinib,Trametinib,PD_03,PD_15,SNUC5,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1134,Nilotinib,Trametinib,PD_03,PD_15,SW1116,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1135,Nilotinib,Trametinib,PD_03,PD_15,SW1417,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1136,Nilotinib,Trametinib,PD_03,PD_15,SW1463,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1137,Nilotinib,Trametinib,PD_03,PD_15,SW48,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1138,Nilotinib,Trametinib,PD_03,PD_15,SW620,0,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1139,Nilotinib,Trametinib,PD_03,PD_15,SW626,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1140,Nilotinib,Trametinib,PD_03,PD_15,SW837,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1141,Nilotinib,Trametinib,PD_03,PD_15,SW948,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1142,Nilotinib,Trametinib,PD_03,PD_15,T84,1,PD_03-PD_15,Nilotinib + Trametinib,ABL1i,MEKi,ABL1i + MEKi,['ABL1'],['MEK_f'],['ABL1'] + ['MEK_f']
1143,Lapatinib,Trametinib,PD_07,PD_15,C2BBE1,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1144,Lapatinib,Trametinib,PD_07,PD_15,CCK81,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1145,Lapatinib,Trametinib,PD_07,PD_15,CL11,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1146,Lapatinib,Trametinib,PD_07,PD_15,CL40,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1147,Lapatinib,Trametinib,PD_07,PD_15,COLO205,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1148,Lapatinib,Trametinib,PD_07,PD_15,COLO320HSR,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1149,Lapatinib,Trametinib,PD_07,PD_15,COLO678,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1150,Lapatinib,Trametinib,PD_07,PD_15,CW2,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1151,Lapatinib,Trametinib,PD_07,PD_15,CAR1,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1152,Lapatinib,Trametinib,PD_07,PD_15,DIFI,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1153,Lapatinib,Trametinib,PD_07,PD_15,GP5D,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1154,Lapatinib,Trametinib,PD_07,PD_15,HCC2998,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1155,Lapatinib,Trametinib,PD_07,PD_15,HCT116,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1156,Lapatinib,Trametinib,PD_07,PD_15,HCT15,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1157,Lapatinib,Trametinib,PD_07,PD_15,HT29,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1158,Lapatinib,Trametinib,PD_07,PD_15,HT55,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1159,Lapatinib,Trametinib,PD_07,PD_15,KM12,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1160,Lapatinib,Trametinib,PD_07,PD_15,LS123,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1161,Lapatinib,Trametinib,PD_07,PD_15,LS180,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1162,Lapatinib,Trametinib,PD_07,PD_15,LS411N,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1163,Lapatinib,Trametinib,PD_07,PD_15,LS513,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1164,Lapatinib,Trametinib,PD_07,PD_15,LOVO,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1165,Lapatinib,Trametinib,PD_07,PD_15,MDST8,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1166,Lapatinib,Trametinib,PD_07,PD_15,NCIH716,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1167,Lapatinib,Trametinib,PD_07,PD_15,NCIH747,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1168,Lapatinib,Trametinib,PD_07,PD_15,RCM1,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1169,Lapatinib,Trametinib,PD_07,PD_15,RKO,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1170,Lapatinib,Trametinib,PD_07,PD_15,SKCO1,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1171,Lapatinib,Trametinib,PD_07,PD_15,SNU175,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1172,Lapatinib,Trametinib,PD_07,PD_15,SNU407,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1173,Lapatinib,Trametinib,PD_07,PD_15,SNU61,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1174,Lapatinib,Trametinib,PD_07,PD_15,SNUC1,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1175,Lapatinib,Trametinib,PD_07,PD_15,SNUC2B,0,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1176,Lapatinib,Trametinib,PD_07,PD_15,SNUC5,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
1177,Lapatinib,Trametinib,PD_07,PD_15,SW1116,1,PD_07-PD_15,Lapatinib + Trametinib,ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
